id,evolves_from_species_id,evolution_chain_id
272,271,136
273,0,137
274,273,137
275,274,137
276,0,138
277,276,138
278,0,139
279,278,139
280,0,140
281,280,140
282,281,140
283,0,141
284,283,141
285,0,142
286,285,142
287,0,143
288,287,143
289,288,143
290,0,144
291,290,144
292,290,144
293,0,145
294,293,145
295,294,145
296,0,146
297,296,146
298,0,90
299,0,147
300,0,148
301,300,148
302,0,149
303,0,150
304,0,151
305,304,151
306,305,151
307,0,152
308,307,152
309,0,153
310,309,153
311,0,154
312,0,155
313,0,156
314,0,157
315,406,158
316,0,159
317,316,159
318,0,160
319,318,160
320,0,161
321,320,161
322,0,162
323,322,162
324,0,163
325,0,164
326,325,164
327,0,165
328,0,166
329,328,166
330,329,166
331,0,167
332,331,167
333,0,168
334,333,168
335,0,169
336,0,170
337,0,171
338,0,172
339,0,173
340,339,173
341,0,174
342,341,174
343,0,175
344,343,175
345,0,176
346,345,176
347,0,177
348,347,177
349,0,178
350,349,178
351,0,179
352,0,180
353,0,181
354,353,181
355,0,182
356,355,182
357,0,183
358,433,184
359,0,185
360,0,100
361,0,186
362,361,186
363,0,187
364,363,187
365,364,187
366,0,188
367,366,188
368,366,188
369,0,189
370,0,190
371,0,191
372,371,191
373,372,191
374,0,192
375,374,192
376,375,192
377,0,193
378,0,194
379,0,195
380,0,196
381,0,197
382,0,198
383,0,199
384,0,200
385,0,201
386,0,202
387,0,203
388,387,203
389,388,203
390,0,204
391,390,204
392,391,204
393,0,205
394,393,205
395,394,205
396,0,206
397,396,206
398,397,206
399,0,207
400,399,207
401,0,208
402,401,208
403,0,209
404,403,209
405,404,209
406,0,158
407,315,158
408,0,211
409,408,211
410,0,212
411,410,212
412,0,213
413,412,213
414,412,213
415,0,214
416,415,214
417,0,215
418,0,216
419,418,216
420,0,217
421,420,217
422,0,218
423,422,218
424,190,93
425,0,219
426,425,219
427,0,220
428,427,220
429,200,98
430,198,97
431,0,221
432,431,221
433,0,184
434,0,223
435,434,223
436,0,224
437,436,224
438,0,91
439,0,57
440,0,51
441,0,228
442,0,229
443,0,230
444,443,230
445,444,230
446,0,72
447,0,232
448,447,232
449,0,233
450,449,233
451,0,234
452,451,234
453,0,235
454,453,235
455,0,236
456,0,237
457,456,237
458,0,116
459,0,239
460,459,239
461,215,109
462,82,34
463,108,48
464,112,50
465,114,52
466,125,60
467,126,61
468,176,87
469,193,95
470,133,67
471,133,67
472,207,104
473,221,112
474,233,68
475,281,140
476,299,147
477,356,182
478,361,186
479,0,240
480,0,241
481,0,242
482,0,243
483,0,244
484,0,245
485,0,246
486,0,247
487,0,248
488,0,249
489,0,250
490,0,250
491,0,252
492,0,253
493,0,254
494,0,255
495,0,256
496,495,256
497,496,256
498,0,257
499,498,257
500,499,257
501,0,258
502,501,258
503,502,258
504,0,259
505,504,259
506,0,260
507,506,260
508,507,260
509,0,261
510,509,261
511,0,262
512,511,262
513,0,263
514,513,263
515,0,264
516,515,264
517,0,265
518,517,265
519,0,266
520,519,266
521,520,266
522,0,267
523,522,267
524,0,268
525,524,268
526,525,268
527,0,269
528,527,269
529,0,270
530,529,270
531,0,271
532,0,272
533,532,272
534,533,272
535,0,273
536,535,273
537,536,273
538,0,274
539,0,275
540,0,276
541,540,276
542,541,276
543,0,277
544,543,277
545,544,277
546,0,278
547,546,278
548,0,279
549,548,279
550,0,280
551,0,281
552,551,281
553,552,281
554,0,282
555,554,282
556,0,283
557,0,284
558,557,284
559,0,285
560,559,285
561,0,286
562,0,287
563,562,287
564,0,288
565,564,288
566,0,289
567,566,289
568,0,290
569,568,290
570,0,291
571,570,291
572,0,292
573,572,292
574,0,293
575,574,293
576,575,293
577,0,294
578,577,294
579,578,294
580,0,295
581,580,295
582,0,296
583,582,296
584,583,296
585,0,297
586,585,297
587,0,298
588,0,299
589,588,299
590,0,300
591,590,300
592,0,301
593,592,301
594,0,302
595,0,303
596,595,303
597,0,304
598,597,304
599,0,305
600,599,305
601,600,305
602,0,306
603,602,306
604,603,306
605,0,307
606,605,307
607,0,308
608,607,308
609,608,308
610,0,309
611,610,309
612,611,309
613,0,310
614,613,310
615,0,311
616,0,312
617,616,312
618,0,313
619,0,314
620,619,314
621,0,315
622,0,316
623,622,316
624,0,317
625,624,317
626,0,318
627,0,319
628,627,319
629,0,320
630,629,320
631,0,321
632,0,322
633,0,323
634,633,323
635,634,323
636,0,324
637,636,324
638,0,325
639,0,326
640,0,327
641,0,328
642,0,329
643,0,330
644,0,331
645,0,332
646,0,333
647,0,334
648,0,335
649,0,336
650,0,337
651,650,337
652,651,337
653,0,338
654,653,338
655,654,338
656,0,339
657,656,339
658,657,339
659,0,340
660,659,340
661,0,341
662,661,341
663,662,341
664,0,342
665,664,342
666,665,342
667,0,343
668,667,343
669,0,344
670,669,344
671,670,344
672,0,345
673,672,345
674,0,346
675,674,346
676,0,347
677,0,348
678,677,348
679,0,349
680,679,349
681,680,349
682,0,350
683,682,350
684,0,351
685,684,351
686,0,352
687,686,352
688,0,353
689,688,353
690,0,354
691,690,354
692,0,355
693,692,355
694,0,356
695,694,356
696,0,357
697,696,357
698,0,358
699,698,358
700,133,67
701,0,359
702,0,360
703,0,361
704,0,362
705,704,362
706,705,362
707,0,363
708,0,364
709,708,364
710,0,365
711,710,365
712,0,366
713,712,366
714,0,367
715,714,367
716,0,368
717,0,369
718,0,370
719,0,371
720,0,372
721,0,373
722,0,374
723,722,374
724,723,374
725,0,375
726,725,375
727,726,375
728,0,376
729,728,376
730,729,376
731,0,377
732,731,377
733,732,377
734,0,378
735,734,378
736,0,379
737,736,379
738,737,379
739,0,380
740,739,380
741,0,381
742,0,382
743,742,382
744,0,383
745,744,383
746,0,384
747,0,385
748,747,385
749,0,386
750,749,386
751,0,387
752,751,387
753,0,388
754,753,388
755,0,389
756,755,389
757,0,390
758,757,390
759,0,391
760,759,391
761,0,392
762,761,392
763,762,392
764,0,393
765,0,394
766,0,395
767,0,396
768,767,396
769,0,397
770,769,397
771,0,398
772,0,399
773,772,399
774,0,400
775,0,401
776,0,402
777,0,403
778,0,404
779,0,405
780,0,406
781,0,407
782,0,408
783,782,408
784,783,408
785,0,409
786,0,410
787,0,411
788,0,412
789,0,413
790,789,413
791,790,413
792,790,413
793,0,414
794,0,415
795,0,416
796,0,417
797,0,418
798,0,419
799,0,420
800,0,421
801,0,422
802,0,423
803,0,424
804,803,424
805,0,425
806,0,426
807,0,427
